"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","WHEAT","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","BARLEY","BARLEY - ACRES PLANTED","TOTAL","NOT SPECIFIED","300",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","BARLEY","BARLEY - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","BARLEY","BARLEY, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","300",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","BARLEY","BARLEY, IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","OATS","OATS, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","800",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","OATS","OATS, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","PLUMAS","063","","","00000000","","OATS","OATS - ACRES PLANTED","TOTAL","NOT SPECIFIED","300",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHEAST","30","PLUMAS","063","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","DEL NORTE","015","","","00000000","","OATS","OATS - ACRES PLANTED","TOTAL","NOT SPECIFIED","300",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","DEL NORTE","015","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","800",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CORN","CORN, SILAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","800",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CORN","CORN, SILAGE - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","15,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CORN","CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","18.8",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","OATS","OATS - ACRES PLANTED","TOTAL","NOT SPECIFIED","200",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","OATS","OATS - ACRES PLANTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","OATS","OATS, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","OATS","OATS, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","800",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE - ACRES PLANTED","TOTAL","NOT SPECIFIED","800",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","18,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","2,250",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","800",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","800",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, IRRIGATED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","18,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, IRRIGATED - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","2,250",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","400",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER - ACRES PLANTED","TOTAL","NOT SPECIFIED","400",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","11,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","2,750",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","400",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","400",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER, IRRIGATED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","11,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER, IRRIGATED - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","2,750",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","400",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY - ACRES PLANTED","TOTAL","NOT SPECIFIED","400",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,750",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","400",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","400",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY, IRRIGATED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY, IRRIGATED - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,750",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","200",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","42,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","210",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CORN","CORN, SILAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","300",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CORN","CORN, SILAGE - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CORN","CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","23.3",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","OATS","OATS - ACRES PLANTED","TOTAL","NOT SPECIFIED","300",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","RICE","RICE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","96,400",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","RICE","RICE - ACRES PLANTED","TOTAL","NOT SPECIFIED","96,800",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","7,565,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","RICE","RICE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","7,848",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","28,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","28,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, NON-IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, WINTER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, WINTER - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","28,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, WINTER, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, WINTER, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, WINTER, IRRIGATED - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","28,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","WHEAT","WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,800",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,900",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","102,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,759",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,800",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,900",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, IRRIGATED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","102,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, IRRIGATED - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,759",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, LIMA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,700",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, LIMA - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,700",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, LIMA - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","57,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, LIMA - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","2,111",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, LIMA, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,700",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, LIMA, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,700",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, LIMA, IRRIGATED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","57,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, LIMA, IRRIGATED - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","2,111",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,200",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,300",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","33,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,200",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,300",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER, IRRIGATED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","33,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, OTHER, IRRIGATED - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,500",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","900",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY - ACRES PLANTED","TOTAL","NOT SPECIFIED","900",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","12,000",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,333",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","900",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY, IRRIGATED - ACRES PLANTED","TOTAL","NOT SPECIFIED","900",""
"SURVEY","2005","YEAR","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","BEANS","BEANS, DRY EDIBLE, RED, KIDNEY, IRRIGATED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","12,000",""
